timestamp,device,severity,message,label,clean_message,prediction,confidence
2026-01-01 04:01:19,R3,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,6.024026e-06
2026-01-01 17:26:04,SW1,1,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,4.6398096e-08
2026-01-03 03:01:03,R3,6,BGP: New peer session established,0,bgp: new peer session established,0,0.0024131667
2026-01-03 06:39:41,FW1,4,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5372965e-05
2026-01-03 13:16:18,R1,6,NTP: Time synchronized,0,ntp: time synchronized,1,0.999997
2026-01-01 04:31:15,SW2,3,BGP: New peer session established,0,bgp: new peer session established,0,0.003580665
2026-01-02 15:16:38,SW3,7,SYSLOG: System running normally,0,syslog: system running normally,0,1.318181e-15
2026-01-03 15:18:53,FW2,3,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-01 18:41:32,SW1,0,SECURITY ALERT: Possible intrusion detected,1,security alert: possible intrusion detected,1,0.9999999
2026-01-03 13:25:41,R2,3,STP: Topology change detected,0,stp: topology change detected,0,0.020973613
2026-01-01 10:59:51,R2,4,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5372965e-05
2025-12-31 13:48:00,FW2,7,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.3531678e-05
2026-01-03 10:07:04,SW1,6,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.172803e-08
2026-01-01 23:10:38,FW1,1,SYSLOG: System running normally,0,syslog: system running normally,0,1.177578e-15
2026-01-02 04:38:05,SW3,4,SECURITY ALERT: Possible intrusion detected,1,security alert: possible intrusion detected,1,0.9999999
2026-01-01 08:52:20,FW1,4,STP: Topology change detected,0,stp: topology change detected,0,0.016977303
2026-01-01 01:54:28,SW2,7,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.7892715e-08
2026-01-02 10:38:29,R1,2,SYSLOG: System running normally,0,syslog: system running normally,0,1.605168e-15
2026-01-02 06:28:16,FW2,5,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.1337276e-08
2026-01-02 09:20:21,SW2,1,DHCP: New lease granted,0,dhcp: new lease granted,0,7.3749566e-09
2026-01-03 08:21:10,SW1,2,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.304673e-08
2026-01-02 15:55:55,R1,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,6.024026e-06
2026-01-02 23:51:04,SW2,4,BGP: New peer session established,0,bgp: new peer session established,0,0.0032485658
2026-01-01 23:35:27,R2,0,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,3.429603e-08
2026-01-02 06:22:29,SW1,5,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5269678e-05
2026-01-01 12:40:56,R1,5,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5269678e-05
2026-01-01 09:03:57,SW1,5,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.9999193
2026-01-01 22:38:59,FW2,1,DHCP: New lease granted,0,dhcp: new lease granted,0,7.3749566e-09
2026-01-01 12:45:32,SW1,7,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.3531678e-05
2026-01-02 13:27:27,R3,0,SYSLOG: System running normally,0,syslog: system running normally,0,8.743409e-16
2026-01-02 00:06:40,R1,3,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,6.6719054e-11
2025-12-31 23:08:51,R1,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.354935e-06
2026-01-03 12:44:34,R3,1,SYSLOG: System running normally,0,syslog: system running normally,0,1.177578e-15
2025-12-31 19:26:06,FW1,7,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999949
2026-01-01 14:30:56,SW1,2,SYSLOG: System running normally,0,syslog: system running normally,0,1.605168e-15
2026-01-03 12:07:03,SW3,7,STP: Topology change detected,0,stp: topology change detected,0,0.008161203
2026-01-03 04:30:05,SW2,5,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5269678e-05
2026-01-02 12:06:34,R1,6,SYSLOG: System running normally,0,syslog: system running normally,0,1.6827473e-15
2026-01-01 19:00:46,FW1,7,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999949
2026-01-02 00:00:00,FW1,5,NTP: Time synchronized,0,ntp: time synchronized,1,0.99999833
2026-01-01 15:03:08,FW1,6,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,2.4560163e-11
2026-01-01 00:41:37,FW2,0,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,3.429603e-08
2026-01-03 13:18:15,R1,5,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5269678e-05
2025-12-31 07:55:35,R3,3,CONFIG ERROR: Unexpected configuration rollback,1,config error: unexpected configuration rollback,1,0.99999964
2026-01-03 01:38:22,FW1,3,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.610726e-05
2026-01-02 19:09:38,SW3,0,STP: Topology change detected,0,stp: topology change detected,0,0.015420961
2025-12-31 21:28:32,FW2,6,STP: Topology change detected,0,stp: topology change detected,0,0.010399674
2025-12-31 23:08:50,FW2,0,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-03 11:38:59,SW2,1,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999994
2026-01-03 03:13:11,FW1,7,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,1.5626642e-11
2026-01-03 02:44:51,R2,3,SYSLOG: System running normally,0,syslog: system running normally,0,2.113627e-15
2026-01-02 14:20:50,SW2,5,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.1337276e-08
2026-01-01 11:39:16,SW1,1,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,4.6398096e-08
2026-01-02 09:55:36,R1,7,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.7892715e-08
2026-01-01 15:21:45,FW1,2,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999994
2026-01-02 13:09:45,R2,2,DHCP: New lease granted,0,dhcp: new lease granted,0,9.719766e-09
2026-01-01 22:28:07,FW2,0,DHCP: New lease granted,0,dhcp: new lease granted,0,5.5025664e-09
2026-01-02 00:05:14,R3,4,MALWARE: Suspicious binary executed,1,malware: suspicious binary executed,1,1.0
2026-01-02 04:54:57,FW1,1,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,4.6398096e-08
2026-01-01 15:25:54,FW1,7,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999949
2026-01-02 10:44:31,R3,3,BGP: New peer session established,0,bgp: new peer session established,0,0.003580665
2026-01-02 14:21:14,SW3,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.869697e-06
2026-01-01 08:46:27,SW3,4,SYSLOG: System running normally,0,syslog: system running normally,0,2.3261875e-15
2025-12-31 14:17:37,SW1,6,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.4157313e-05
2026-01-01 10:44:19,R2,2,DHCP: New lease granted,0,dhcp: new lease granted,0,9.719766e-09
2026-01-02 07:32:51,FW2,2,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999994
2026-01-03 05:39:00,R1,5,STP: Topology change detected,0,stp: topology change detected,0,0.013918142
2026-01-03 14:36:32,FW2,2,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999994
2026-01-03 09:26:00,R2,0,DHCP: New lease granted,0,dhcp: new lease granted,0,5.5025664e-09
2026-01-02 06:42:19,R2,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.354935e-06
2026-01-01 00:10:26,SW2,3,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.610726e-05
2026-01-01 06:05:13,SW1,5,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,3.7421784e-11
2026-01-03 12:58:45,R3,7,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,1.5626642e-11
2026-01-03 02:09:18,SW2,3,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.952915e-08
2026-01-03 14:40:17,R3,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.869697e-06
2026-01-01 06:43:01,SW1,1,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,4.6398096e-08
2026-01-03 12:01:26,FW2,4,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.239754e-08
2026-01-03 06:40:55,SW3,3,MALWARE: Suspicious binary executed,1,malware: suspicious binary executed,1,1.0
2026-01-02 07:39:17,SW3,6,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.4157313e-05
2026-01-03 04:43:37,R1,7,BGP: New peer session established,0,bgp: new peer session established,0,0.002157927
2026-01-03 09:09:03,R1,3,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999993
2025-12-31 04:58:21,R1,5,SECURITY ALERT: Possible intrusion detected,1,security alert: possible intrusion detected,1,0.9999999
2026-01-02 17:31:13,SW1,4,DHCP: New lease granted,0,dhcp: new lease granted,0,1.33299665e-08
2025-12-31 16:41:28,R3,4,DHCP: New lease granted,0,dhcp: new lease granted,0,1.33299665e-08
2026-01-02 14:52:18,R1,6,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-02 04:00:11,SW1,7,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999949
2026-01-03 13:12:59,FW2,0,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.9999814
2026-01-01 23:30:39,SW1,0,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,4.2999486e-11
2025-12-31 16:22:59,FW1,0,DHCP: New lease granted,0,dhcp: new lease granted,0,5.5025664e-09
2025-12-31 09:04:24,FW2,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.354935e-06
2026-01-02 05:55:54,R1,7,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.3531678e-05
2026-01-01 07:21:39,R2,3,DHCP: New lease granted,0,dhcp: new lease granted,0,1.1318931e-08
2026-01-02 10:27:07,FW2,5,STP: Topology change detected,0,stp: topology change detected,0,0.013918142
2026-01-02 09:23:42,SW3,2,SYSLOG: System running normally,0,syslog: system running normally,0,1.605168e-15
2025-12-31 08:09:31,SW2,6,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.4157313e-05
2026-01-01 03:50:48,R3,3,DHCP: New lease granted,0,dhcp: new lease granted,0,1.1318931e-08
2025-12-31 06:11:09,FW1,7,BGP: New peer session established,0,bgp: new peer session established,0,0.002157927
2026-01-01 13:10:54,SW2,1,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.6848054e-11
2026-01-02 23:06:01,FW2,3,MALWARE: Suspicious binary executed,1,malware: suspicious binary executed,1,1.0
2026-01-01 12:01:52,SW2,4,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.145265e-11
2026-01-02 15:58:56,SW3,3,BGP: New peer session established,0,bgp: new peer session established,0,0.003580665
2026-01-01 18:06:39,SW2,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.354935e-06
2026-01-02 19:13:22,SW3,2,SECURITY ALERT: Possible intrusion detected,1,security alert: possible intrusion detected,1,1.0
2026-01-03 06:37:07,R1,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,6.024026e-06
2026-01-02 19:09:06,R3,0,DDOS DETECTED: Abnormal traffic spike,1,ddos detected: abnormal traffic spike,0,1.7470424e-05
2026-01-01 02:38:06,R2,3,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999993
2026-01-01 17:27:09,SW2,3,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.952915e-08
2026-01-03 00:10:28,R3,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.89037e-06
2026-01-03 13:44:26,FW2,4,BGP: New peer session established,0,bgp: new peer session established,0,0.0032485658
2025-12-31 04:53:04,FW2,0,DHCP: New lease granted,0,dhcp: new lease granted,0,5.5025664e-09
2026-01-02 01:24:48,FW2,4,STP: Topology change detected,0,stp: topology change detected,0,0.016977303
2026-01-02 06:42:02,SW1,2,DHCP: New lease granted,0,dhcp: new lease granted,0,9.719766e-09
2026-01-02 19:52:11,FW1,6,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,2.4560163e-11
2026-01-02 23:10:28,R2,4,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5372965e-05
2026-01-03 07:36:48,SW2,7,CONFIG ERROR: Unexpected configuration rollback,1,config error: unexpected configuration rollback,1,0.99999726
2026-01-02 18:45:20,R1,6,BGP: New peer session established,0,bgp: new peer session established,0,0.0024131667
2026-01-03 12:39:06,SW2,0,BGP: New peer session established,0,bgp: new peer session established,0,0.00235513
2026-01-02 12:26:14,FW2,0,DATA-LEAK: Unexpected outbound transfer,1,data-leak: unexpected outbound transfer,1,1.0
2026-01-03 12:28:18,R1,2,DHCP: New lease granted,0,dhcp: new lease granted,0,9.719766e-09
2025-12-31 08:23:20,R1,5,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.1337276e-08
2026-01-03 02:22:05,R3,2,SYSLOG: System running normally,0,syslog: system running normally,0,1.605168e-15
2025-12-31 08:06:02,SW2,1,BGP: New peer session established,0,bgp: new peer session established,0,0.0031274534
2025-12-31 20:33:26,R2,3,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-01 10:55:20,R1,1,CONFIG ERROR: Unexpected configuration rollback,1,config error: unexpected configuration rollback,1,0.99999976
2026-01-01 05:55:13,SW3,5,STP: Topology change detected,0,stp: topology change detected,0,0.013918142
2025-12-31 14:39:10,R2,4,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999989
2025-12-31 07:43:48,R2,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0533439e-05
2026-01-03 02:51:44,R3,5,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.9999193
2025-12-31 15:21:19,R3,6,SECURITY ALERT: Possible intrusion detected,1,security alert: possible intrusion detected,1,0.9999999
2026-01-01 04:31:24,FW2,2,STP: Topology change detected,0,stp: topology change detected,0,0.023736486
2026-01-01 02:28:58,SW2,5,MALWARE: Suspicious binary executed,1,malware: suspicious binary executed,1,1.0
2025-12-31 09:15:51,R1,3,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.610726e-05
2026-01-02 10:02:23,FW2,1,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,4.6398096e-08
2025-12-31 23:22:07,SW1,4,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.145265e-11
2026-01-01 04:11:15,SW2,1,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999994
2026-01-02 07:09:31,SW2,4,MALWARE: Suspicious binary executed,1,malware: suspicious binary executed,1,1.0
2025-12-31 13:30:15,R2,4,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.145265e-11
2026-01-01 23:01:48,FW1,7,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,1.5626642e-11
2026-01-02 17:14:31,R3,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0533439e-05
2025-12-31 07:17:24,R1,0,DHCP: New lease granted,0,dhcp: new lease granted,0,5.5025664e-09
2026-01-01 09:39:32,R2,5,AUTH-FAIL: Multiple invalid SSH attempts,1,auth-fail: multiple invalid ssh attempts,1,1.0
2026-01-01 20:58:33,FW1,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.869697e-06
2026-01-01 10:22:02,R3,4,STP: Topology change detected,0,stp: topology change detected,0,0.016977303
2025-12-31 23:18:49,R1,6,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,2.4560163e-11
2025-12-31 20:04:15,R1,0,BGP: New peer session established,0,bgp: new peer session established,0,0.00235513
2026-01-03 13:38:53,SW2,3,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-01 10:16:08,R1,4,SYSLOG: System running normally,0,syslog: system running normally,0,2.3261875e-15
2026-01-01 00:22:47,FW1,4,CONFIG ERROR: Unexpected configuration rollback,1,config error: unexpected configuration rollback,1,0.9999994
2026-01-02 14:44:07,FW1,4,BGP: New peer session established,0,bgp: new peer session established,0,0.0032485658
2025-12-31 22:01:29,R2,2,DDOS DETECTED: Abnormal traffic spike,1,ddos detected: abnormal traffic spike,0,2.591867e-05
2026-01-02 20:16:40,R3,2,BGP: New peer session established,0,bgp: new peer session established,0,0.0037221843
2026-01-03 12:04:20,R3,1,DHCP: New lease granted,0,dhcp: new lease granted,0,7.3749566e-09
2026-01-01 23:04:05,SW1,7,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.3531678e-05
2025-12-31 20:32:46,FW2,6,STP: Topology change detected,0,stp: topology change detected,0,0.010399674
2026-01-03 15:05:18,FW2,3,STP: Topology change detected,0,stp: topology change detected,0,0.020973613
2025-12-31 08:50:49,SW3,2,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.304673e-08
2025-12-31 18:11:47,FW2,1,SYSLOG: System running normally,0,syslog: system running normally,0,1.177578e-15
2026-01-01 09:13:38,SW3,0,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999993
2026-01-02 17:57:59,SW2,1,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.6848054e-11
2026-01-02 09:25:54,SW2,1,STP: Topology change detected,0,stp: topology change detected,0,0.01980839
2026-01-01 03:56:46,SW1,4,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.145265e-11
2026-01-02 00:00:57,FW2,4,SYSLOG: System running normally,0,syslog: system running normally,0,2.3261875e-15
2025-12-31 21:19:51,FW2,2,BGP: New peer session established,0,bgp: new peer session established,0,0.0037221843
2025-12-31 16:15:31,FW1,6,BGP: New peer session established,0,bgp: new peer session established,0,0.0024131667
2026-01-02 04:31:33,R1,0,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-02 23:41:42,R2,5,SYSLOG: System running normally,0,syslog: system running normally,0,2.071655e-15
2026-01-02 12:04:18,FW2,0,DATA-LEAK: Unexpected outbound transfer,1,data-leak: unexpected outbound transfer,1,1.0
2026-01-01 10:21:26,FW2,4,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.239754e-08
2026-01-02 11:28:46,R1,7,DHCP: New lease granted,0,dhcp: new lease granted,0,1.9700453e-08
2026-01-02 09:51:06,FW2,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0676402e-05
2026-01-03 02:07:34,FW2,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.354935e-06
2026-01-01 17:21:53,FW2,0,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999993
2026-01-02 11:03:33,SW2,6,STP: Topology change detected,0,stp: topology change detected,0,0.010399674
2026-01-02 13:11:06,R1,1,BGP: New peer session established,0,bgp: new peer session established,0,0.0031274534
2025-12-31 22:31:52,FW1,3,SYSLOG: System running normally,0,syslog: system running normally,0,2.113627e-15
2026-01-03 12:14:34,SW2,7,BGP: New peer session established,0,bgp: new peer session established,0,0.002157927
2025-12-31 07:04:47,SW1,4,STP: Topology change detected,0,stp: topology change detected,0,0.016977303
2026-01-01 11:27:38,R3,5,STP: Topology change detected,0,stp: topology change detected,0,0.013918142
2026-01-02 21:47:25,R3,2,BGP: New peer session established,0,bgp: new peer session established,0,0.0037221843
2025-12-31 14:29:34,R3,5,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.1337276e-08
2026-01-01 23:05:20,SW2,3,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999993
2025-12-31 18:12:25,R1,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0533439e-05
2026-01-01 09:59:21,FW1,3,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.610726e-05
2026-01-02 16:42:58,SW1,4,BGP: New peer session established,0,bgp: new peer session established,0,0.0032485658
2025-12-31 13:29:37,R2,1,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.3320076e-05
2026-01-02 22:06:18,SW3,6,SYSLOG: System running normally,0,syslog: system running normally,0,1.6827473e-15
2026-01-03 00:46:45,FW2,6,CONFIG ERROR: Unexpected configuration rollback,1,config error: unexpected configuration rollback,1,0.99999845
2025-12-31 06:18:18,FW1,3,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.952915e-08
2026-01-02 20:44:22,R1,5,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.1337276e-08
2026-01-03 14:58:34,R2,2,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.304673e-08
2026-01-01 02:06:54,R3,4,CONFIG ERROR: Unexpected configuration rollback,1,config error: unexpected configuration rollback,1,0.9999994
2026-01-01 19:28:56,R1,1,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.9999839
2026-01-02 22:10:26,R2,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,6.024026e-06
2026-01-01 22:44:09,FW2,2,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5996156e-05
2025-12-31 23:59:12,R2,5,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-01 14:33:44,SW3,0,BGP: New peer session established,0,bgp: new peer session established,0,0.00235513
2025-12-31 15:38:27,SW1,5,BGP: New peer session established,0,bgp: new peer session established,0,0.0027631996
2026-01-03 06:41:47,SW3,1,SYSLOG: System running normally,0,syslog: system running normally,0,1.177578e-15
2026-01-02 09:11:30,R2,7,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.7892715e-08
2026-01-01 23:23:40,R3,0,SYSLOG: System running normally,0,syslog: system running normally,0,8.743409e-16
2026-01-01 08:48:10,R1,6,SYSLOG: System running normally,0,syslog: system running normally,0,1.6827473e-15
2026-01-02 09:42:30,R1,0,CONFIG ERROR: Unexpected configuration rollback,1,config error: unexpected configuration rollback,1,0.99999976
2026-01-02 15:36:54,SW1,2,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.304673e-08
2026-01-01 03:32:18,SW3,7,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.7892715e-08
2025-12-31 17:55:32,R3,7,BGP: New peer session established,0,bgp: new peer session established,0,0.002157927
2026-01-02 01:22:18,R2,0,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,3.429603e-08
2025-12-31 09:31:36,R2,6,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.4157313e-05
2026-01-02 21:27:25,FW2,7,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999949
2026-01-01 15:37:34,R2,5,DHCP: New lease granted,0,dhcp: new lease granted,0,1.5468311e-08
2026-01-03 02:10:04,FW2,2,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.9999794
2025-12-31 22:47:49,R1,5,STP: Topology change detected,0,stp: topology change detected,0,0.013918142
2026-01-02 07:46:39,FW2,1,STP: Topology change detected,0,stp: topology change detected,0,0.01980839
2026-01-03 07:41:24,R3,7,DHCP: New lease granted,0,dhcp: new lease granted,0,1.9700453e-08
2025-12-31 18:20:13,SW1,7,MALWARE: Suspicious binary executed,1,malware: suspicious binary executed,1,1.0
2026-01-02 14:56:16,R1,3,DHCP: New lease granted,0,dhcp: new lease granted,0,1.1318931e-08
2026-01-02 14:44:55,SW2,5,DHCP: New lease granted,0,dhcp: new lease granted,0,1.5468311e-08
2026-01-02 14:21:35,R2,7,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999949
2026-01-03 07:14:17,SW1,1,STP: Topology change detected,0,stp: topology change detected,0,0.01980839
2025-12-31 05:50:56,SW2,3,STP: Topology change detected,0,stp: topology change detected,0,0.020973613
2026-01-03 11:15:09,R1,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.354935e-06
2026-01-02 22:53:36,R3,4,DHCP: New lease granted,0,dhcp: new lease granted,0,1.33299665e-08
2026-01-01 19:10:31,SW3,7,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.9997973
2026-01-02 19:50:14,SW1,7,STP: Topology change detected,0,stp: topology change detected,0,0.008161203
2026-01-01 05:06:02,SW3,7,SYSLOG: System running normally,0,syslog: system running normally,0,1.318181e-15
2026-01-01 10:16:14,R3,0,MALWARE: Suspicious binary executed,1,malware: suspicious binary executed,1,1.0
2026-01-02 07:12:33,SW2,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0676402e-05
2026-01-03 01:15:55,SW2,4,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999989
2026-01-03 01:20:48,R3,4,STP: Topology change detected,0,stp: topology change detected,0,0.016977303
2025-12-31 06:00:39,R1,0,BGP: New peer session established,0,bgp: new peer session established,0,0.00235513
2026-01-01 23:49:23,R1,1,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-03 01:02:27,R3,0,AUTH-FAIL: Multiple invalid SSH attempts,1,auth-fail: multiple invalid ssh attempts,1,1.0
2026-01-02 07:33:40,R2,1,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2025-12-31 13:44:49,SW3,6,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,2.4560163e-11
2026-01-01 21:22:20,R1,6,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.99987006
2026-01-03 04:21:06,SW1,7,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,1.5626642e-11
